Country Code,City,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes
1,61,350,0,0,0,2,4.1,1,5,171
1,61,3000,0,0,0,4,3.9,5,2,113
1,61,1500,0,0,0,4,3.7,5,2,160
1,61,1400,0,0,0,3,4.0,1,5,41
1,62,1000,0,0,0,3,4.6,0,1,289
1,62,350,0,0,0,1,3.8,5,2,281
1,62,600,0,1,0,2,4.4,1,5,662
1,62,600,0,0,0,2,4.2,1,5,659
1,62,1000,0,0,0,3,4.2,1,5,394
1,62,1500,0,0,0,3,4.5,0,1,213
1,62,800,0,0,0,2,3.7,5,2,277
1,62,400,0,1,0,1,4.0,1,5,246
1,62,1000,0,1,0,3,3.7,5,2,145
1,62,550,0,0,0,2,3.7,5,2,105
1,62,400,0,0,0,1,4.0,1,5,406
1,62,700,0,1,0,2,4.4,1,5,333
1,62,800,0,0,0,2,4.0,1,5,160
1,62,650,0,1,0,2,4.2,1,5,482
1,62,900,0,0,0,2,4.3,1,5,722
1,62,650,0,0,0,2,4.2,1,5,146
1,62,400,0,0,0,1,3.5,5,2,348
1,62,1000,0,0,0,3,4.3,1,5,658
1,62,700,0,0,0,2,4.3,1,5,312
1,62,600,0,0,0,2,3.6,5,2,361
1,63,1400,0,1,0,3,4.6,0,1,945
1,63,1200,0,1,0,3,4.2,1,5,1103
1,63,1200,0,0,0,3,4.8,0,1,1424
1,63,1000,0,0,0,3,3.9,5,2,326
1,63,1000,1,1,0,3,4.4,1,5,1778
1,63,1200,1,0,0,3,4.2,1,5,704
1,63,1400,1,0,0,3,4.4,1,5,1484
1,63,1800,1,1,0,3,4.0,1,5,911
1,63,800,0,0,0,2,4.2,1,5,2584
1,63,800,1,1,0,2,4.6,0,1,1219
1,63,1500,1,0,0,3,3.9,5,2,1064
1,63,1600,0,0,0,3,4.9,0,1,1753
1,63,1050,0,1,0,3,3.5,5,2,4464
1,63,900,0,1,0,2,4.2,1,5,5288
1,63,1000,0,1,0,3,4.3,1,5,7574
1,63,1900,0,0,0,3,4.4,1,5,2224
1,63,1600,0,0,0,3,4.9,0,1,5966
1,63,1500,1,0,0,3,3.6,5,2,1040
1,63,1600,1,0,0,3,4.1,1,5,1616
1,63,1000,1,0,0,3,4.0,1,5,1126
1,69,300,0,0,0,1,4.9,0,1,1057
1,69,200,0,0,0,1,4.5,0,1,144
1,69,800,0,0,0,3,4.6,0,1,567
1,69,650,0,0,0,2,3.5,5,2,147
1,69,450,0,0,0,2,3.9,5,2,217
1,69,1000,0,0,0,3,3.7,5,2,514
1,69,1100,0,0,0,3,3.9,5,2,268
1,69,450,0,0,0,2,4.3,1,5,106
1,69,1200,0,0,0,3,4.2,1,5,691
1,69,400,0,0,0,2,4.1,1,5,165
1,69,1000,0,0,0,3,4.1,1,5,80
1,69,1300,0,0,0,3,4.3,1,5,124
1,69,1000,0,0,0,3,4.3,1,5,887
1,69,1000,0,0,0,3,4.0,1,5,79
1,69,400,0,0,0,2,4.4,1,5,818
1,69,400,0,0,0,2,4.1,1,5,288
1,69,1100,0,0,0,3,4.2,1,5,762
1,69,2000,0,0,0,4,4.2,1,5,149
1,69,1600,0,0,0,4,4.7,0,1,1069
1,69,1000,0,0,0,3,4.2,1,5,411
1,69,700,0,0,0,2,4.0,1,5,587
1,70,800,0,0,0,2,3.6,5,2,93
1,70,1500,0,0,0,3,3.5,5,2,17
1,70,1400,0,0,0,3,4.1,1,5,191
1,70,400,0,0,0,1,3.9,5,2,109
1,70,1400,0,0,0,3,4.2,1,5,217
1,70,800,0,0,0,2,3.7,5,2,153
1,70,1300,0,0,0,3,3.9,5,2,41
1,70,1500,0,0,0,3,4.1,1,5,178
1,70,2000,0,0,0,4,4.3,1,5,87
1,70,700,0,0,0,2,3.6,5,2,86
1,70,1200,0,0,0,3,3.8,5,2,156
1,70,1100,0,0,0,3,4.4,1,5,138
1,70,800,0,0,0,2,4.2,1,5,261
1,70,1200,0,0,0,3,4.4,1,5,325
1,70,1000,0,0,0,3,3.5,5,2,116
1,70,1400,0,0,0,3,3.9,5,2,80
1,70,800,0,0,0,2,4.2,1,5,210
1,70,800,0,0,0,2,4.6,0,1,196
1,70,1600,0,0,0,3,3.8,5,2,53
1,70,1500,0,0,0,3,3.9,5,2,154
1,76,600,0,0,0,2,3.6,5,2,209
1,76,200,0,0,0,1,3.9,5,2,196
1,76,900,0,0,0,3,3.8,5,2,196
1,76,700,0,0,0,2,3.7,5,2,355
1,76,600,0,0,0,2,3.5,5,2,280
1,76,1000,0,0,0,3,3.7,5,2,104
1,76,800,0,0,0,3,3.8,5,2,290
1,76,700,0,0,0,2,3.6,5,2,275
1,76,500,0,0,0,2,4.2,1,5,281
1,76,1500,0,0,0,4,3.5,5,2,183
1,76,500,0,0,0,2,3.6,5,2,84
1,76,750,0,0,0,3,3.9,5,2,257
1,76,600,0,0,0,2,3.5,5,2,127
1,76,1000,0,0,0,3,3.7,5,2,260
1,76,1600,0,0,0,4,3.7,5,2,193
1,76,800,0,0,0,3,4.1,1,5,245
1,76,1000,0,0,0,3,3.7,5,2,173
1,76,700,0,0,0,2,3.8,5,2,328
1,76,700,0,0,0,2,3.9,5,2,156
1,76,500,0,0,0,2,3.7,5,2,175
1,80,550,0,1,0,2,4.3,1,5,99
1,83,800,0,0,0,2,4.0,1,5,5145
1,83,1000,0,0,0,3,4.0,1,5,156
1,83,850,1,0,0,2,3.4,2,0,170
1,83,1000,1,1,0,3,4.7,0,1,2083
1,83,1500,0,0,0,3,4.2,1,5,1606
1,83,1000,1,1,0,3,4.1,1,5,2040
1,83,1100,0,0,0,3,3.8,5,2,617
1,83,1000,1,0,0,3,3.8,5,2,146
1,83,700,0,1,0,2,3.9,5,2,2076
1,83,1500,0,0,0,3,4.3,1,5,1240
1,83,1500,0,1,0,3,4.2,1,5,3370
1,83,1000,1,0,0,3,3.9,5,2,317
1,83,800,0,1,0,2,4.5,0,1,2662
1,83,500,0,0,0,2,4.6,0,1,413
1,83,1500,1,0,0,3,3.9,5,2,885
1,83,1500,0,0,0,3,4.9,0,1,3244
1,83,1000,1,0,0,3,3.8,5,2,181
1,83,1200,0,0,0,3,4.0,1,5,536
1,83,1000,1,1,0,3,4.1,1,5,1295
1,83,1000,1,1,0,3,3.6,5,2,1515
1,84,290,0,0,0,1,3.4,2,0,139
1,84,900,0,0,0,3,3.7,5,2,172
1,84,800,0,0,0,3,3.9,5,2,264
1,84,300,0,0,0,1,4.2,1,5,392
1,84,500,0,0,0,2,3.7,5,2,393
1,84,400,0,0,0,2,3.5,5,2,214
1,84,650,0,0,0,2,3.7,5,2,262
1,84,1700,0,0,0,4,3.8,5,2,162
1,84,500,0,0,0,2,3.5,5,2,160
1,84,1600,0,0,0,4,4.0,1,5,286
1,84,700,0,0,0,2,4.0,1,5,304
1,84,700,0,0,0,2,3.5,5,2,127
1,84,1000,0,0,0,3,3.7,5,2,132
1,84,1500,0,0,0,4,3.3,2,0,11
1,84,650,0,0,0,2,3.6,5,2,190
1,84,700,0,0,0,2,3.6,5,2,140
1,84,650,0,0,0,2,3.8,5,2,249
1,84,550,0,0,0,2,3.7,5,2,208
1,84,1000,0,0,0,3,3.6,5,2,270
1,84,1200,0,0,0,3,3.7,5,2,183
1,85,500,0,0,0,2,3.3,2,0,27
1,85,250,0,0,0,1,3.8,5,2,73
1,85,250,0,0,0,1,3.9,5,2,26
1,85,500,0,1,0,2,4.0,1,5,103
1,85,550,0,1,0,2,4.3,1,5,88
1,85,400,0,1,0,2,3.7,5,2,201
1,85,550,0,1,0,2,4.0,1,5,185
1,85,600,0,1,0,2,4.2,1,5,164
1,85,1100,0,0,0,3,4.3,1,5,270
1,85,350,0,0,0,2,3.9,5,2,140
1,85,250,0,1,0,1,3.9,5,2,19
1,85,750,0,1,0,3,4.0,1,5,284
1,85,1200,0,1,0,3,4.4,1,5,257
1,85,600,0,0,0,2,4.5,0,1,520
1,85,1000,0,0,0,3,4.0,1,5,306
1,85,1300,0,1,0,3,4.2,1,5,275
1,85,1600,0,0,0,4,4.9,0,1,226
1,85,550,0,1,0,2,2.2,3,4,147
1,85,1000,0,0,0,3,4.0,1,5,100
1,85,1000,0,0,0,3,3.8,5,2,45
1,86,400,0,0,0,2,3.8,5,2,76
1,86,1000,0,0,0,4,3.6,5,2,91
1,86,600,0,0,0,3,3.6,5,2,125
1,86,800,0,0,0,3,3.5,5,2,140
1,86,400,0,0,0,2,3.6,5,2,86
1,86,1500,0,0,0,4,3.8,5,2,117
1,86,150,0,0,0,1,3.4,2,0,86
1,86,600,0,0,0,3,3.4,2,0,162
1,86,700,0,0,0,3,3.4,2,0,177
1,86,600,0,0,0,3,3.3,2,0,15
1,86,800,0,0,0,3,3.4,2,0,24
1,86,400,0,0,0,2,3.5,5,2,80
1,86,500,0,0,0,3,3.7,5,2,162
1,86,500,0,0,0,3,3.5,5,2,166
1,86,1100,0,0,0,4,3.8,5,2,164
1,86,800,0,0,0,3,3.0,2,0,25
1,86,1000,0,0,0,4,3.3,2,0,33
1,86,400,0,0,0,2,3.5,5,2,77
1,86,100,0,0,0,1,3.9,5,2,218
1,86,900,0,0,0,3,3.4,2,0,71
1,87,500,0,0,0,2,0.0,4,3,2
1,87,350,0,1,0,1,3.2,2,0,46
1,87,1500,1,1,0,3,3.4,2,0,45
1,87,500,0,0,0,2,2.6,2,0,11
1,87,500,0,1,0,2,3.4,2,0,238
1,87,400,0,0,0,1,3.1,2,0,8
1,87,400,0,1,0,1,2.7,2,0,64
1,87,450,0,1,0,1,2.6,2,0,113
1,87,300,0,1,0,1,3.7,5,2,66
1,87,1500,1,1,0,3,3.5,5,2,141
1,87,500,0,0,0,2,2.2,3,4,77
1,87,1600,1,0,0,3,4.0,1,5,40
1,87,1200,1,0,0,3,4.2,1,5,46
1,87,1500,1,1,0,3,4.2,1,5,665
1,87,600,0,0,0,2,3.2,2,0,31
1,87,800,1,1,0,2,3.4,2,0,32
1,87,700,0,0,0,2,2.8,2,0,83
1,87,1000,1,1,0,3,3.7,5,2,288
1,87,550,0,0,0,2,3.2,2,0,33
1,87,900,1,0,0,2,3.2,2,0,26
1,87,600,0,0,0,2,0.0,4,3,2
1,87,800,0,0,0,2,0.0,4,3,0
1,87,1000,1,1,0,3,2.6,2,0,49
1,87,200,0,0,0,1,3.3,2,0,13
1,87,1500,1,1,0,3,3.2,2,0,64
1,87,400,0,0,0,1,3.4,2,0,167
1,87,900,1,1,0,2,3.3,2,0,99
1,87,1000,0,1,0,3,2.6,2,0,125
1,87,300,0,0,0,1,3.7,5,2,124
1,87,500,0,1,0,2,2.2,3,4,79
1,87,400,0,0,0,1,2.9,2,0,8
1,87,200,0,0,0,1,3.3,2,0,20
1,87,450,0,0,0,1,3.2,2,0,23
1,87,400,0,0,0,1,3.4,2,0,19
1,87,400,0,0,0,1,3.0,2,0,7
1,87,150,0,0,0,1,2.7,2,0,11
1,87,350,0,0,0,1,3.2,2,0,35
1,87,600,0,1,0,2,3.0,2,0,11
1,87,300,0,1,0,1,2.5,2,0,32
1,87,800,0,1,0,2,3.2,2,0,10
1,87,600,0,0,0,2,3.2,2,0,23
1,87,400,0,0,0,1,3.1,2,0,7
1,87,450,0,0,0,1,2.9,2,0,42
1,87,200,0,0,0,1,3.2,2,0,21
1,87,150,0,0,0,1,3.3,2,0,16
1,87,500,0,1,1,2,2.5,2,0,37
1,87,250,0,0,0,1,2.9,2,0,4
1,87,500,0,1,0,2,2.8,2,0,7
1,87,450,0,0,0,1,3.4,2,0,22
1,87,600,0,1,0,2,3.9,5,2,97
1,87,800,0,0,0,2,3.9,5,2,452
1,87,250,0,0,0,1,3.6,5,2,14
1,87,650,0,1,0,2,3.6,5,2,82
1,87,300,0,0,0,1,0.0,4,3,2
1,87,400,0,0,0,1,0.0,4,3,0
1,87,350,0,0,0,1,0.0,4,3,0
1,87,500,0,0,0,2,0.0,4,3,1
1,87,500,0,1,0,2,0.0,4,3,2
1,87,400,0,0,0,1,0.0,4,3,0
1,87,600,0,0,0,2,0.0,4,3,1
1,87,400,0,0,0,1,0.0,4,3,0
1,87,800,0,1,0,2,2.4,3,4,31
1,87,600,0,1,0,2,2.5,2,0,100
1,87,800,0,1,0,2,3.1,2,0,230
1,87,500,0,1,0,2,3.2,2,0,458
1,87,700,0,0,0,2,2.6,2,0,176
1,87,800,1,1,0,2,3.5,5,2,232
1,87,2200,1,0,0,4,3.6,5,2,27
1,87,2200,1,0,0,4,3.6,5,2,210
1,87,500,0,0,0,2,3.9,5,2,44
1,87,600,0,0,0,2,3.5,5,2,206
1,87,700,0,1,0,2,3.7,5,2,185
1,87,700,0,0,0,2,3.7,5,2,256
1,87,1500,1,1,0,3,4.2,1,5,336
1,87,450,0,0,0,1,3.4,2,0,280
1,87,1400,1,1,0,3,4.2,1,5,2131
1,87,200,0,0,0,1,2.8,2,0,13
1,87,400,0,0,0,1,3.1,2,0,38
1,87,150,0,0,0,1,2.8,2,0,69
1,87,500,0,0,0,2,3.3,2,0,11
1,87,200,0,0,0,1,3.1,2,0,6
1,87,400,0,0,0,1,3.0,2,0,4
1,87,650,0,0,0,2,3.4,2,0,80
1,87,500,0,0,0,2,3.4,2,0,24
1,87,250,0,0,0,1,3.1,2,0,13
1,87,400,0,1,0,1,3.3,2,0,12
1,87,600,0,0,0,2,2.9,2,0,4
1,87,200,0,0,0,1,2.8,2,0,9
1,87,250,0,0,0,1,3.3,2,0,18
1,87,600,0,0,0,2,2.8,2,0,14
1,87,400,0,0,0,1,2.8,2,0,9
1,87,200,0,0,0,1,3.2,2,0,16
1,87,650,0,0,0,2,3.0,2,0,5
1,87,500,0,1,0,2,3.6,5,2,251
1,87,350,0,1,0,1,3.5,5,2,42
1,87,650,0,1,0,2,3.5,5,2,220
1,87,400,0,1,0,1,3.6,5,2,34
1,87,250,0,0,0,1,3.7,5,2,103
1,87,300,0,0,0,1,3.7,5,2,46
1,87,250,0,0,0,1,3.8,5,2,62
1,87,300,0,0,0,1,3.6,5,2,42
1,87,350,0,1,0,1,3.6,5,2,58
1,87,1000,0,1,0,3,3.9,5,2,106
1,87,500,0,0,0,2,0.0,4,3,0
1,87,350,0,0,0,1,0.0,4,3,1
1,87,500,0,0,0,2,0.0,4,3,1
1,87,100,0,0,0,1,0.0,4,3,0
1,87,300,0,0,0,1,0.0,4,3,0
1,87,100,0,0,0,1,0.0,4,3,0
1,87,150,0,0,0,1,0.0,4,3,0
1,87,500,0,0,0,2,0.0,4,3,1
1,87,300,0,0,0,1,0.0,4,3,0
1,87,500,0,0,0,2,0.0,4,3,0
1,87,400,0,0,0,1,0.0,4,3,2
1,87,500,0,0,0,2,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,0
1,87,600,0,0,0,2,0.0,4,3,0
1,87,250,0,0,0,1,0.0,4,3,0
1,87,1500,1,0,0,3,3.0,2,0,4
1,87,500,0,1,0,2,3.4,2,0,48
1,87,800,0,1,0,2,3.2,2,0,51
1,87,1600,1,0,0,3,3.4,2,0,19
1,87,2500,1,0,0,4,3.6,5,2,59
1,87,1500,1,0,0,3,3.9,5,2,188
1,87,1800,0,0,0,3,4.4,1,5,77
1,87,1500,0,1,0,3,4.0,1,5,46
1,87,1400,0,0,0,3,4.1,1,5,387
1,87,500,0,0,0,2,3.1,2,0,117
1,87,350,0,0,0,1,3.1,2,0,7
1,87,500,0,0,0,2,3.0,2,0,10
1,87,250,0,0,0,1,0.0,4,3,1
1,87,350,0,1,0,1,2.8,2,0,7
1,87,200,0,0,0,1,2.8,2,0,23
1,87,500,0,0,0,2,2.8,2,0,102
1,87,600,0,0,0,2,3.4,2,0,19
1,87,200,0,0,0,1,3.2,2,0,15
1,87,200,0,0,0,1,3.0,2,0,10
1,87,400,0,0,0,1,2.7,2,0,17
1,87,200,0,1,0,1,3.4,2,0,135
1,87,1000,1,0,0,3,2.7,2,0,35
1,87,450,0,0,0,1,3.0,2,0,5
1,87,150,0,0,0,1,3.4,2,0,22
1,87,300,0,0,0,1,3.2,2,0,74
1,87,500,0,0,0,2,3.0,2,0,4
1,87,700,0,0,0,2,3.0,2,0,7
1,87,650,0,0,0,2,3.2,2,0,22
1,87,300,0,0,0,1,3.1,2,0,9
1,87,700,0,1,0,2,3.5,5,2,191
1,87,350,0,1,0,1,3.7,5,2,199
1,87,400,0,0,0,1,3.5,5,2,60
1,87,300,0,0,0,1,0.0,4,3,1
1,87,500,0,0,0,2,0.0,4,3,0
1,87,700,0,0,0,2,0.0,4,3,0
1,87,500,0,0,0,2,0.0,4,3,1
1,87,100,0,0,0,1,0.0,4,3,2
1,87,300,0,0,0,1,0.0,4,3,1
1,87,550,0,0,0,2,0.0,4,3,3
1,87,400,0,0,0,1,0.0,4,3,3
1,87,300,0,0,0,1,0.0,4,3,1
1,87,150,0,0,0,1,0.0,4,3,0
1,87,250,0,0,0,1,0.0,4,3,0
1,87,400,0,1,0,1,0.0,4,3,1
1,87,200,0,0,0,1,0.0,4,3,0
1,87,650,0,0,0,2,0.0,4,3,0
1,87,100,0,0,0,1,0.0,4,3,0
1,87,100,0,0,0,1,2.4,3,4,15
1,87,300,0,1,0,1,2.9,2,0,29
1,87,1000,0,1,0,3,3.4,2,0,35
1,87,600,0,1,0,2,2.7,2,0,278
1,87,1200,1,0,0,3,3.3,2,0,53
1,87,350,0,1,0,1,2.6,2,0,142
1,87,550,0,1,0,2,2.5,2,0,41
1,87,1300,1,1,0,3,3.9,5,2,492
1,87,250,0,0,0,1,3.5,5,2,28
1,87,1300,1,0,0,3,3.6,5,2,457
1,87,1800,1,0,0,3,3.9,5,2,173
1,87,200,0,0,0,1,3.7,5,2,131
1,87,200,0,0,0,1,3.9,5,2,123
1,87,1200,1,1,0,3,3.9,5,2,274
1,87,500,0,1,0,2,3.5,5,2,87
1,87,300,0,0,0,1,3.0,2,0,78
1,87,500,0,0,0,2,3.1,2,0,10
1,87,300,0,0,0,1,3.3,2,0,26
1,87,700,0,0,0,2,3.2,2,0,101
1,87,500,0,0,0,2,3.4,2,0,17
1,87,600,0,0,0,2,3.3,2,0,34
1,87,500,0,0,0,2,3.3,2,0,12
1,87,750,0,0,0,2,3.6,5,2,34
1,87,400,0,1,0,1,3.6,5,2,46
1,87,600,0,0,0,2,3.5,5,2,31
1,87,350,0,1,0,1,4.0,1,5,96
1,87,550,0,0,0,2,3.2,2,0,70
1,87,400,0,1,0,1,3.4,2,0,560
1,87,450,0,0,0,1,2.9,2,0,4
1,87,600,0,1,0,2,3.4,2,0,38
1,87,600,0,1,0,2,2.8,2,0,11
1,87,200,0,0,0,1,3.0,2,0,4
1,87,600,0,1,0,2,3.3,2,0,421
1,87,550,0,1,0,2,3.1,2,0,68
1,87,400,0,0,0,1,3.6,5,2,85
1,87,800,1,0,0,2,3.7,5,2,343
1,87,300,0,0,0,1,3.8,5,2,120
1,87,200,0,0,0,1,0.0,4,3,3
1,87,100,0,0,0,1,0.0,4,3,2
1,87,200,0,0,0,1,0.0,4,3,2
1,87,350,0,0,0,1,0.0,4,3,0
1,87,750,0,1,0,2,2.3,3,4,55
1,87,450,0,0,0,1,3.2,2,0,49
1,87,400,0,0,0,1,2.9,2,0,7
1,87,700,0,0,0,2,3.3,2,0,90
1,87,1200,1,0,0,3,2.9,2,0,11
1,87,1000,0,1,0,3,3.1,2,0,161
1,87,800,0,0,0,2,3.0,2,0,67
1,87,300,0,1,0,1,2.8,2,0,23
1,87,1700,0,1,0,3,3.3,2,0,60
1,87,450,0,1,0,1,3.5,5,2,239
1,87,1300,1,1,0,3,3.7,5,2,137
1,87,600,0,1,0,2,3.7,5,2,212
1,87,1000,1,1,0,3,3.5,5,2,193
1,87,500,0,1,0,2,3.5,5,2,202
1,87,1300,1,1,0,3,3.5,5,2,332
1,87,1800,1,0,0,3,2.4,3,4,92
1,87,1000,1,1,0,3,2.9,2,0,120
1,87,1500,1,1,0,3,3.4,2,0,137
1,87,1100,1,1,0,3,3.6,5,2,158
1,87,1500,1,0,0,3,2.7,2,0,9
1,87,300,0,1,0,1,2.6,2,0,38
1,87,2000,1,0,0,4,3.2,2,0,59
1,87,200,0,0,0,1,2.8,2,0,4
1,87,1100,0,1,0,3,2.5,2,0,98
1,87,250,0,0,0,1,2.8,2,0,11
1,87,250,0,0,0,1,3.0,2,0,11
1,87,150,0,0,0,1,3.1,2,0,14
1,87,700,0,0,0,2,2.4,3,4,71
1,87,400,0,1,0,1,2.4,3,4,33
1,87,1500,0,0,0,3,0.0,4,3,2
1,87,850,0,1,0,2,3.3,2,0,85
1,87,600,0,0,0,2,2.9,2,0,10
1,87,700,0,0,0,2,2.7,2,0,8
1,87,700,0,0,0,2,2.9,2,0,16
1,87,450,0,0,0,1,3.4,2,0,113
1,87,450,0,0,0,1,3.0,2,0,4
1,87,800,1,0,0,2,3.2,2,0,17
1,87,450,0,0,0,1,2.7,2,0,33
1,87,800,1,0,0,2,2.9,2,0,66
1,87,800,0,0,0,2,3.4,2,0,34
1,87,700,0,0,0,2,2.8,2,0,31
1,87,900,1,0,0,2,3.2,2,0,17
1,87,600,0,0,0,2,3.0,2,0,4
1,87,200,0,0,0,1,2.8,2,0,5
1,87,1650,1,0,0,3,2.9,2,0,10
1,87,500,0,0,0,2,2.9,2,0,4
1,87,900,0,0,0,2,3.4,2,0,60
1,87,700,0,0,0,2,3.2,2,0,14
1,87,700,0,0,0,2,3.1,2,0,10
1,87,700,0,0,0,2,3.0,2,0,7
1,87,600,0,0,0,2,3.4,2,0,161
1,87,300,0,0,0,1,3.4,2,0,28
1,87,800,1,1,0,2,3.7,5,2,137
1,87,400,0,0,0,1,3.7,5,2,203
1,87,450,0,0,0,1,3.5,5,2,20
1,87,600,0,0,0,2,3.5,5,2,218
1,87,350,0,0,0,1,0.0,4,3,0
1,87,300,0,0,0,1,0.0,4,3,1
1,87,650,0,0,0,2,0.0,4,3,2
1,87,3000,0,0,0,4,0.0,4,3,3
1,87,1600,1,0,0,3,2.4,3,4,164
1,87,500,0,0,0,2,2.1,3,4,138
1,87,200,0,0,0,1,3.3,2,0,21
1,87,150,0,0,0,1,3.1,2,0,6
1,87,700,0,0,0,2,3.0,2,0,10
1,87,200,0,0,0,1,3.2,2,0,10
1,87,300,0,0,0,1,2.9,2,0,6
1,87,500,0,0,0,2,3.1,2,0,15
1,87,400,0,0,0,1,3.0,2,0,12
1,87,300,0,0,0,1,3.4,2,0,29
1,87,150,0,0,0,1,3.0,2,0,9
1,87,300,0,0,0,1,3.1,2,0,4
1,87,150,0,0,0,1,3.2,2,0,225
1,87,100,0,0,0,1,3.2,2,0,8
1,87,300,0,0,0,1,3.0,2,0,5
1,87,550,0,0,0,2,2.8,2,0,42
1,87,200,0,0,0,1,3.1,2,0,16
1,87,400,0,0,0,1,3.2,2,0,39
1,87,350,0,0,0,1,2.5,2,0,49
1,87,250,0,0,0,1,3.0,2,0,20
1,87,300,0,0,0,1,2.8,2,0,4
1,87,450,0,0,0,1,2.9,2,0,5
1,87,100,0,0,0,1,3.3,2,0,16
1,87,500,0,0,0,2,3.0,2,0,57
1,87,500,0,0,0,2,3.0,2,0,42
1,87,300,0,0,0,1,3.4,2,0,21
1,87,100,0,0,0,1,3.0,2,0,4
1,87,50,0,0,0,1,3.2,2,0,11
1,87,150,0,0,0,1,3.0,2,0,53
1,87,150,0,0,0,1,3.2,2,0,7
1,87,100,0,0,0,1,3.4,2,0,23
1,87,150,0,0,0,1,2.9,2,0,4
1,87,100,0,0,0,1,3.0,2,0,5
1,87,100,0,0,0,1,3.0,2,0,9
1,87,100,0,0,0,1,3.2,2,0,16
1,87,100,0,0,0,1,3.4,2,0,18
1,87,400,0,0,0,1,3.1,2,0,14
1,87,400,0,0,0,1,2.9,2,0,7
1,87,300,0,0,0,1,3.0,2,0,4
1,87,250,0,0,0,1,2.9,2,0,5
1,87,100,0,0,0,1,3.1,2,0,5
1,87,450,0,0,0,1,2.8,2,0,59
1,87,550,0,0,0,2,3.3,2,0,10
1,87,200,0,0,0,1,3.7,5,2,30
1,87,100,0,0,0,1,3.8,5,2,112
1,87,100,0,0,0,1,3.8,5,2,59
1,87,150,0,0,0,1,3.7,5,2,40
1,87,150,0,0,0,1,3.8,5,2,116
1,87,600,0,0,0,2,3.9,5,2,444
1,87,300,0,0,0,1,3.9,5,2,163
1,87,100,0,0,0,1,3.7,5,2,19
1,87,400,0,0,0,1,3.7,5,2,63
1,87,150,0,0,0,1,3.6,5,2,43
1,87,100,0,0,0,1,3.9,5,2,1487
1,87,100,0,0,0,1,3.9,5,2,752
1,87,150,0,0,0,1,3.6,5,2,437
1,87,150,0,0,0,1,3.6,5,2,297
1,87,100,0,0,0,1,3.8,5,2,76
1,87,100,0,0,0,1,3.5,5,2,21
1,87,200,0,0,0,1,3.5,5,2,51
1,87,100,0,0,0,1,0.0,4,3,1
1,87,300,0,0,0,1,0.0,4,3,0
1,87,300,0,0,0,1,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,1
1,87,300,0,0,0,1,0.0,4,3,2
1,87,200,0,0,0,1,0.0,4,3,0
1,87,200,0,0,0,1,0.0,4,3,3
1,87,100,0,0,0,1,0.0,4,3,3
1,87,50,0,0,0,1,0.0,4,3,0
1,87,100,0,0,0,1,0.0,4,3,2
1,87,200,0,0,0,1,4.2,1,5,382
1,87,150,0,0,0,1,4.3,1,5,521
1,87,50,0,1,0,1,4.1,1,5,405
1,87,3000,0,0,0,4,4.4,1,5,305
1,87,100,0,0,0,1,3.1,2,0,6
1,87,200,0,0,0,1,4.5,0,1,545
1,87,100,0,0,0,1,3.6,5,2,18
1,87,300,0,0,0,1,3.9,5,2,36
1,87,300,0,0,0,1,3.6,5,2,185
1,87,100,0,0,0,1,3.6,5,2,27
1,87,200,0,0,0,1,3.6,5,2,31
1,87,150,0,0,0,1,3.7,5,2,54
1,87,100,0,0,0,1,3.7,5,2,21
1,87,100,0,0,0,1,4.1,1,5,118
1,87,150,0,0,0,1,4.1,1,5,169
1,87,150,0,0,0,1,4.1,1,5,200
1,87,500,0,1,0,2,2.7,2,0,23
1,87,300,0,0,0,1,3.1,2,0,7
1,87,800,1,0,0,2,3.0,2,0,4
1,87,500,0,0,0,2,3.2,2,0,26
1,87,300,0,0,0,1,2.7,2,0,22
1,87,1000,1,1,1,3,3.0,2,0,70
1,87,250,0,0,0,1,3.3,2,0,26
1,87,500,0,1,0,2,3.4,2,0,404
1,87,150,0,0,0,1,3.2,2,0,35
1,87,400,0,0,0,1,2.7,2,0,135
1,87,600,0,1,0,2,2.9,2,0,16
1,87,500,0,1,0,2,2.9,2,0,39
1,87,300,0,0,0,1,3.4,2,0,18
1,87,400,0,0,0,1,2.7,2,0,29
1,87,250,0,0,0,1,3.3,2,0,27
1,87,500,0,0,0,2,3.2,2,0,13
1,87,300,0,1,0,1,3.3,2,0,18
1,87,500,0,0,0,2,2.7,2,0,14
1,87,600,0,1,0,2,2.5,2,0,59
1,87,550,0,0,0,2,2.7,2,0,70
1,87,250,0,0,0,1,3.1,2,0,9
1,87,350,0,1,0,1,2.6,2,0,71
1,87,1000,0,0,0,3,3.1,2,0,5
1,87,500,0,1,0,2,2.9,2,0,7
1,87,250,0,0,0,1,3.2,2,0,16
1,87,1200,1,0,0,3,3.2,2,0,14
1,87,150,0,0,0,1,3.2,2,0,17
1,87,150,0,0,0,1,3.7,5,2,55
1,87,100,0,0,0,1,3.6,5,2,46
1,87,100,0,1,0,1,3.8,5,2,112
1,87,100,0,0,0,1,3.7,5,2,99
1,87,600,0,1,0,2,3.9,5,2,109
1,87,500,0,1,0,2,3.6,5,2,458
1,87,650,0,1,0,2,3.5,5,2,443
1,87,100,0,0,0,1,3.7,5,2,33
